-2.345608,-2.566426,2.761883,-2.153096,-3.612900,4.161711,2.550137,2.083577,-0.281067,-2.781695,2.894619,4.172385,-3.865270,-2.541088,3.134224,-2.929729,-4.105071,-2.975971,-4.058494,-2.621967,-1.254655,-1.217644,-0.974558,-1.269639,-1.051892,-0.911709,-1.329072,-0.891381,-0.538308,-1.070410,-1.260707,-1.090179,-1.464044,-0.338100,-1.134140,-1.036156,-1.439774,-1.548528,-1.315277,-0.915911
-2.037835,-2.591343,2.424088,-1.875054,-3.207133,3.498731,2.331781,1.934224,-0.389595,-2.493721,2.409591,3.693702,-3.497858,-2.217273,2.670262,-2.492321,-3.584780,-2.675714,-3.637373,-2.413462,-0.904427,-1.086694,-0.882799,-0.962083,-0.785718,-0.793327,-1.064093,-0.838591,-0.435873,-0.784848,-1.035519,-1.088061,-1.071758,-0.274582,-0.965174,-0.839835,-1.028856,-1.118444,-0.979543,-0.848758
-2.107477,-2.325887,2.455662,-1.952703,-3.243452,3.723258,2.364643,1.855044,-0.241446,-2.491031,2.567817,3.745103,-3.605936,-2.233335,2.839559,-2.663849,-3.662335,-2.768817,-3.786091,-2.455633,-1.150222,-1.193710,-0.897385,-1.127960,-0.995674,-0.880397,-1.231266,-0.787131,-0.518507,-0.888995,-1.207039,-1.084443,-1.370682,-0.370803,-1.097539,-0.972171,-1.253657,-1.485277,-1.144639,-0.951139
-2.104383,-2.409004,2.550329,-1.992359,-3.294631,3.743453,2.435378,1.952012,-0.221684,-2.574876,2.638499,3.908473,-3.759590,-2.393434,2.854934,-2.774697,-3.875733,-2.892830,-3.943312,-2.506167,-1.148743,-1.292371,-0.916496,-1.210497,-1.059521,-0.866894,-1.248528,-0.913010,-0.463292,-0.984061,-1.156243,-1.074119,-1.376347,-0.327135,-1.146787,-0.985409,-1.234674,-1.522429,-1.265551,-0.994319
-1.797545,-2.178249,2.106281,-1.655397,-2.805569,3.153812,2.076623,1.733613,-0.289223,-2.218435,2.204354,3.193258,-3.095678,-1.963298,2.395533,-2.269766,-3.268398,-2.338611,-3.279325,-2.178292,-0.946543,-1.023331,-0.681111,-0.867887,-0.843346,-0.803265,-0.997868,-0.685233,-0.387530,-0.704999,-0.918207,-0.816638,-1.045309,-0.239986,-0.959379,-0.866349,-0.969961,-0.974609,-0.949427,-0.804139
-2.389307,-2.701993,2.786825,-2.218784,-3.762167,4.179640,2.568243,2.171720,-0.329783,-2.907492,2.860524,4.295081,-4.015406,-2.611475,3.084402,-2.948368,-4.117283,-3.039019,-4.183095,-2.764012,-1.205855,-1.302383,-0.948689,-1.209782,-0.995284,-0.812209,-1.302856,-0.824672,-0.613799,-0.974710,-1.322824,-1.129090,-1.446216,-0.445451,-1.123966,-0.943912,-1.362227,-1.374804,-1.195944,-0.957938
-2.093184,-2.504580,2.441133,-1.937396,-3.291756,3.732396,2.411853,1.978236,-0.457864,-2.543724,2.465729,3.757628,-3.615473,-2.290911,2.776120,-2.639193,-3.701590,-2.729378,-3.741831,-2.480166,-1.124164,-1.114410,-0.820861,-1.102003,-0.979603,-0.905042,-1.201894,-0.802625,-0.489826,-0.837960,-1.097440,-0.985173,-1.283613,-0.395679,-0.982821,-1.027755,-1.068709,-1.249340,-1.042857,-0.942447
-1.928959,-2.482599,2.357876,-1.853968,-3.095744,3.443604,2.184412,1.822888,-0.312331,-2.398313,2.377476,3.529073,-3.216350,-2.067953,2.677363,-2.505389,-3.518408,-2.530592,-3.440923,-2.162564,-0.973524,-0.920594,-0.763422,-0.858169,-0.701541,-0.920443,-1.080093,-0.737309,-0.414513,-0.730850,-0.987692,-0.963441,-0.917747,-0.233044,-1.011514,-0.717349,-1.069030,-1.035748,-0.949892,-0.752599
-1.871803,-2.324693,2.237020,-1.741013,-2.949987,3.321191,2.217451,1.750593,-0.306132,-2.257161,2.332261,3.338557,-3.218874,-2.084630,2.527244,-2.352154,-3.292382,-2.439579,-3.334046,-2.160324,-0.950486,-1.007661,-0.686470,-0.930116,-0.741562,-0.812802,-1.124732,-0.721566,-0.432006,-0.728433,-1.013556,-0.976528,-1.025396,-0.272417,-0.946593,-0.859053,-0.916874,-1.051541,-0.891571,-0.731261
-1.957998,-2.157782,2.389822,-1.913987,-3.182624,3.599397,2.271512,1.805218,-0.248927,-2.423224,2.539716,3.622828,-3.370675,-2.225456,2.676682,-2.563215,-3.515440,-2.568443,-3.525832,-2.252890,-1.031442,-1.179205,-0.821173,-1.124991,-0.912147,-0.739217,-1.224184,-0.795321,-0.450902,-0.924610,-1.159217,-0.985997,-1.333427,-0.353064,-0.924029,-0.891808,-1.335058,-1.420835,-1.108814,-0.847714
