-4.648331,-5.527101,4.001031,-3.775892,-7.285969,5.880563,3.301749,3.980733,-0.825952,-5.266022,3.927908,6.315737,-5.538147,-5.326664,5.709818,-6.519964,-7.581153,-6.647591,-7.272988,-5.501503
-3.847771,-4.779431,3.420240,-3.201323,-6.063836,5.072161,2.819389,3.529332,-0.748493,-4.300643,3.308078,5.204759,-4.837528,-4.387512,4.746090,-5.665642,-6.176397,-5.405198,-6.133275,-4.867747
-5.598900,-6.678975,4.596702,-4.497802,-8.513573,6.859933,3.841651,4.535106,-0.814833,-6.070197,4.542345,7.213557,-6.672721,-6.241568,6.641338,-7.719316,-8.616573,-7.975123,-8.353874,-6.548830
-4.269903,-5.216482,3.732179,-3.385481,-6.619664,5.482924,3.037634,3.795485,-0.719172,-4.830473,3.616821,5.790205,-5.085690,-4.926954,5.153497,-5.897230,-6.801107,-5.845830,-6.571302,-5.182668
-4.129222,-5.113903,3.695511,-3.358412,-6.584134,5.391198,2.935013,3.613247,-0.753489,-4.586146,3.549080,5.594463,-4.994433,-4.629078,5.087181,-5.842400,-6.625475,-5.892621,-6.421823,-5.034924
-4.499473,-5.425904,3.955920,-3.559410,-6.936646,5.645974,3.256280,3.970650,-0.946021,-5.005340,3.574839,5.775613,-5.449096,-5.136723,5.473881,-6.175245,-6.952960,-6.045033,-6.952126,-5.463285
-5.121404,-6.098471,4.289631,-4.149278,-7.994650,6.306948,3.570770,4.367532,-0.866319,-5.692295,4.159656,6.563119,-6.371647,-5.673817,6.176825,-7.299473,-8.083208,-7.385444,-7.968377,-6.275503
-3.596449,-4.267992,3.037840,-2.795284,-5.514679,4.337105,2.455876,3.125668,-0.622467,-3.982835,2.717209,4.502934,-4.331847,-3.923268,4.330698,-4.800220,-5.606438,-4.776825,-5.540583,-4.295607
-3.770441,-4.571475,3.347967,-3.012110,-6.058712,4.882174,2.653371,3.302990,-0.583173,-4.130967,3.234019,5.208743,-4.731351,-4.284480,4.636333,-5.429927,-6.007110,-5.525761,-6.045859,-4.750925
-4.615842,-5.610613,4.031735,-3.783488,-7.232507,5.798297,3.302166,4.179984,-0.889078,-5.104013,3.781559,6.095703,-5.656508,-5.147469,5.730266,-6.504034,-7.255191,-6.387575,-7.193333,-5.771763
-4.677137,-5.669930,4.070075,-3.731834,-7.279449,6.012135,3.305197,4.120322,-0.924862,-5.266936,3.859457,6.179071,-5.744557,-5.394992,5.696395,-6.485946,-7.441380,-6.479790,-7.302102,-5.598226
-4.474917,-5.389041,3.815104,-3.541994,-6.944618,5.552440,3.186222,3.805319,-0.730537,-4.993951,3.768938,5.935472,-5.328618,-5.021801,5.388081,-6.179181,-6.992383,-6.386599,-6.926222,-5.351904
-4.148892,-5.085962,3.637627,-3.344585,-6.556858,5.302404,2.956988,3.641987,-0.672163,-4.782233,3.479944,5.530916,-5.075010,-4.740605,5.072691,-5.873907,-6.652299,-5.882670,-6.562739,-5.093796
-3.837086,-4.632768,3.391454,-3.051877,-6.056725,5.089229,2.754773,3.395190,-0.759036,-4.271328,3.293482,5.215590,-4.688980,-4.453652,4.675841,-5.418918,-6.080808,-5.266330,-5.897854,-4.643831
-4.511475,-5.431586,3.983174,-3.666033,-7.206657,5.705639,3.217822,4.026394,-0.857408,-5.121613,3.703545,6.140733,-5.468395,-5.134982,5.554305,-6.227050,-7.136837,-6.211012,-6.777398,-5.405631
-3.081067,-3.724348,2.857426,-2.692028,-5.001612,4.097439,2.277160,2.657630,-0.604616,-3.654560,2.673236,4.180556,-4.024532,-3.504424,3.820186,-4.520327,-5.018466,-4.409062,-5.079808,-3.927338
-6.018493,-7.147843,5.194704,-4.989455,-9.419499,7.659948,4.319096,5.202658,-1.081203,-6.791204,5.117628,7.982317,-7.417675,-6.775645,7.311902,-8.682187,-9.699385,-8.765460,-9.354292,-7.283207
-4.493240,-5.609925,4.012831,-3.710592,-7.159138,5.997264,3.257385,3.974524,-0.836941,-5.193781,3.866417,6.122437,-5.649181,-5.296615,5.432631,-6.362726,-7.191943,-6.343530,-7.030169,-5.640851
-5.614966,-6.731745,4.885835,-4.590192,-8.931751,7.122344,3.953462,4.769468,-0.897486,-6.407883,4.641755,7.557878,-6.863290,-6.460382,6.839374,-7.880869,-9.039222,-8.291512,-8.708913,-6.690427
-3.356991,-4.242359,3.081999,-2.847611,-5.375291,4.446929,2.384215,3.128240,-0.663701,-3.800743,2.833503,4.596397,-4.081495,-3.885741,4.216353,-4.866772,-5.408869,-4.662269,-5.186152,-4.283108
-4.753968,-5.543503,3.919481,-3.855620,-7.382858,5.899563,3.341249,4.107838,-0.837963,-5.250572,3.867537,6.033014,-5.588333,-5.334366,5.740725,-6.474420,-7.389616,-6.635828,-7.154027,-5.609477
-5.523492,-6.412654,4.694208,-4.466013,-8.634927,7.042136,3.814868,4.501527,-0.930127,-6.141309,4.687573,7.325271,-6.501909,-6.325127,6.625330,-7.564759,-8.830428,-8.058114,-8.374907,-6.432870
-4.309179,-5.348783,3.833964,-3.510824,-6.779083,5.659956,3.103005,3.854464,-0.904810,-5.014449,3.654012,5.695375,-5.375483,-4.966093,5.313612,-6.142105,-6.840157,-5.981581,-6.711014,-5.376486
-3.795456,-4.728644,3.359243,-3.117640,-5.977386,4.922114,2.827789,3.528774,-0.714487,-4.329538,3.214235,5.170015,-4.756811,-4.444697,4.772446,-5.484018,-6.115103,-5.269708,-5.980474,-4.777832
-4.505135,-5.445593,3.981949,-3.681784,-7.148400,5.807008,3.205687,3.908111,-0.713801,-5.186632,3.887162,6.341099,-5.313031,-5.139967,5.442464,-6.233217,-7.250015,-6.389075,-7.002524,-5.355502
-4.323649,-5.270675,3.649860,-3.428894,-6.724601,5.510864,3.151997,3.968735,-0.707021,-4.886714,3.505750,5.741219,-5.319751,-4.952239,5.316597,-6.004251,-6.886734,-5.894266,-6.697974,-5.353467
-5.962507,-7.178690,4.969693,-4.889191,-9.205195,7.531473,4.169314,4.897140,-1.009231,-6.711067,5.009015,7.896771,-7.105802,-6.807546,7.133101,-8.247694,-9.385819,-8.717413,-9.042614,-7.016015
-5.809102,-7.091502,5.017263,-4.738279,-9.227063,7.259819,4.128591,4.986186,-0.924162,-6.564426,4.818177,7.573562,-7.559971,-6.469590,7.225868,-8.433428,-9.230615,-8.516732,-9.295823,-7.219822
-4.174238,-5.056240,3.628974,-3.369486,-6.534940,5.247191,3.012723,3.630612,-0.705831,-4.792640,3.527289,5.684168,-4.885096,-4.840497,5.038841,-5.742076,-6.749375,-5.905053,-6.352440,-4.923500
-3.642316,-4.350828,3.224952,-2.968161,-5.850478,4.648712,2.575392,3.306904,-0.576400,-4.230865,3.236622,5.044421,-4.106138,-4.363544,4.546456,-5.164881,-6.045011,-5.043086,-5.691790,-4.260321
-4.628141,-5.673701,4.044459,-3.733846,-7.179848,6.015784,3.343812,4.008015,-1.037793,-5.210186,3.973907,6.234845,-5.421156,-5.299797,5.641773,-6.484219,-7.391500,-6.488282,-7.120971,-5.572934
-4.426498,-5.520788,3.904256,-3.487005,-6.872055,5.775321,3.145303,3.996513,-0.781539,-5.055068,3.743627,6.014795,-5.337347,-5.144295,5.493849,-6.219349,-7.107585,-6.202159,-6.824806,-5.334429
-4.739696,-5.880829,4.184297,-3.915144,-7.520372,6.259822,3.434786,4.212262,-0.873678,-5.550857,4.042805,6.425142,-5.810615,-5.547423,5.820941,-6.710534,-7.646847,-6.824922,-7.443823,-5.863523
-4.228393,-5.105813,3.797985,-3.479895,-6.801425,5.442322,3.030966,3.753023,-0.682755,-4.771843,3.571323,5.577592,-5.361673,-4.822229,5.144876,-5.985918,-6.699040,-5.768814,-6.586294,-5.145411
-5.408837,-6.392603,4.673393,-4.396355,-8.319876,6.717549,3.951721,4.806118,-1.014484,-6.047273,4.318663,7.067438,-6.350520,-6.180999,6.630658,-7.346760,-8.464080,-7.353949,-8.382698,-6.514129
-4.896044,-5.818121,4.227516,-4.008390,-7.551832,6.302900,3.572013,4.335354,-0.906535,-5.505628,3.987492,6.388960,-6.311124,-5.440375,6.081076,-7.135097,-7.720850,-6.875596,-7.763076,-6.183019
-4.952160,-6.033828,4.306186,-3.931885,-7.801737,6.336651,3.562652,4.279642,-1.010143,-5.609691,4.196121,6.605095,-5.941403,-5.570183,5.981409,-6.857043,-7.819046,-7.064121,-7.654461,-6.018980
-4.616074,-5.428537,3.937697,-3.708961,-7.113964,5.804221,3.248378,3.958051,-0.710723,-5.273314,3.919896,6.108348,-5.399826,-5.247618,5.516504,-6.324328,-7.383324,-6.491343,-7.102663,-5.417666
-5.945070,-7.042094,5.103866,-4.793633,-9.145934,7.476740,4.256360,5.039690,-1.014402,-6.659997,4.882967,7.832367,-7.068882,-6.731815,7.205134,-8.169673,-9.438153,-8.318615,-9.021622,-7.038141
-3.893383,-4.622606,3.364252,-3.022050,-5.918867,4.962476,2.698206,3.297185,-0.625593,-4.313751,3.300293,5.089118,-4.467409,-4.430039,4.652508,-5.263900,-6.069829,-5.239350,-5.897805,-4.561059
-5.647880,-6.695553,4.737766,-4.537819,-8.558238,7.051406,4.021097,4.779138,-1.047906,-6.305809,4.587959,7.359612,-6.654445,-6.456153,6.777819,-7.674325,-8.863671,-7.894346,-8.478997,-6.706119
-5.466662,-6.422130,4.739318,-4.381600,-8.372658,6.844882,3.865271,4.704955,-0.982967,-6.131211,4.452485,7.127262,-6.450918,-6.151972,6.615207,-7.491310,-8.632813,-7.477023,-8.238814,-6.526875
-5.335416,-6.429340,4.593716,-4.364242,-8.348084,6.841979,3.752966,4.622411,-0.888857,-6.107698,4.505896,7.271763,-6.460905,-6.109237,6.422810,-7.444995,-8.623766,-7.679686,-8.212116,-6.444252
-4.915202,-5.984523,4.285035,-4.242301,-7.857874,6.218273,3.625631,4.270875,-0.817511,-5.522491,4.178954,6.563173,-6.340977,-5.590884,6.190680,-7.231358,-7.971209,-7.336513,-7.922785,-6.106199
-3.979949,-4.585018,3.437191,-3.093760,-6.070581,4.797628,2.648150,3.503062,-0.748393,-4.292642,3.188805,5.032672,-4.771200,-4.324708,4.719382,-5.435205,-6.150053,-5.273274,-6.132064,-4.734682
-4.119989,-5.072147,3.680570,-3.253023,-6.509813,5.238928,2.920683,3.568897,-0.754687,-4.679386,3.519058,5.568772,-4.773751,-4.751837,4.986524,-5.737811,-6.612704,-5.667415,-6.400821,-4.938334
-3.714986,-4.526336,3.188120,-2.966008,-5.724597,4.661505,2.618552,3.333215,-0.636116,-4.229023,3.102740,5.000920,-4.256885,-4.264538,4.513787,-5.029176,-5.984743,-5.046123,-5.604689,-4.322158
-4.720781,-5.667383,4.069211,-3.930749,-7.398183,6.187737,3.346862,4.084652,-0.854081,-5.370599,4.028466,6.411448,-5.592443,-5.478333,5.773555,-6.576396,-7.691526,-6.747006,-7.283642,-5.618115
-5.461983,-6.489366,4.590475,-4.292166,-8.306304,6.864342,3.909979,4.602345,-1.008755,-6.077507,4.446376,7.081119,-6.473776,-6.226292,6.557244,-7.489932,-8.472525,-7.600291,-8.110293,-6.562054
-4.059028,-4.927956,3.568318,-3.198997,-6.311087,5.215310,2.959731,3.626230,-0.782198,-4.651462,3.375320,5.390495,-4.858549,-4.693925,4.945960,-5.644056,-6.434018,-5.495605,-6.127551,-4.921454
-4.624279,-5.708263,4.052331,-3.746429,-7.273098,5.993512,3.351563,3.982924,-0.839287,-5.254925,4.041634,6.307953,-5.387980,-5.289953,5.639693,-6.405672,-7.445661,-6.476639,-7.150382,-5.461087
-5.423290,-6.332170,4.662464,-4.461371,-8.632334,6.850962,3.793477,4.506391,-0.916919,-6.124045,4.583317,7.260186,-6.345434,-6.318594,6.625151,-7.642972,-8.772849,-7.780764,-8.474299,-6.405050
-4.406320,-5.312122,3.802333,-3.547830,-6.885404,5.554626,3.107521,3.837406,-0.789071,-4.906396,3.657387,5.861609,-5.169621,-4.875352,5.303565,-6.049256,-6.924953,-6.137493,-6.768807,-5.250715
-4.958504,-5.959076,4.270874,-3.966728,-7.773204,6.332922,3.457105,4.240565,-0.905632,-5.641460,4.222718,6.685985,-5.823443,-5.623075,5.974011,-6.895530,-7.989659,-6.969117,-7.701881,-5.846069
-4.023217,-4.923258,3.459529,-3.266078,-6.369257,5.071674,2.833964,3.678211,-0.602064,-4.536568,3.341865,5.440715,-5.179085,-4.558300,5.117995,-5.811271,-6.459831,-5.629373,-6.303725,-5.138322
-4.806756,-5.690464,4.269484,-3.750529,-7.587808,6.023285,3.429629,4.288608,-0.810195,-5.543038,4.061504,6.401462,-5.694802,-5.465781,5.868052,-6.666873,-7.839912,-6.634988,-7.550759,-5.743015
-6.551795,-7.430600,5.542123,-5.216985,-10.250808,8.501058,4.674546,5.679280,-1.002571,-7.372189,5.336493,8.537814,-8.261736,-7.369392,8.013627,-9.287513,-10.217430,-9.298383,-10.156611,-8.374405
-5.256738,-6.119414,4.426026,-4.220825,-8.181771,6.622831,3.676989,4.327477,-0.952150,-5.836790,4.433374,6.834427,-6.085823,-6.061458,6.278925,-7.056470,-8.324004,-7.489053,-7.954891,-5.974162
-4.762792,-5.689748,4.024303,-3.873139,-7.549143,6.004336,3.338256,4.060612,-0.800540,-5.446313,4.155117,6.498107,-5.481866,-5.461135,5.813437,-6.535933,-7.766144,-6.851802,-7.351370,-5.508105
-5.316350,-6.122453,4.513907,-4.315027,-8.480421,6.776706,3.676856,4.298888,-0.870733,-5.960611,4.547362,7.081471,-6.245887,-6.136204,6.421738,-7.397270,-8.506612,-7.822374,-8.218537,-6.078310
-5.777257,-6.887772,4.944064,-4.690244,-9.154639,7.312561,4.175417,4.929713,-0.942384,-6.619597,4.848854,7.793753,-7.113623,-6.619653,7.010503,-8.104760,-9.252467,-8.301193,-8.967402,-6.954765
-5.356315,-6.203007,4.510100,-4.302509,-8.166531,6.780385,3.641022,4.377450,-0.846908,-5.984741,4.436535,7.114621,-6.201700,-6.069065,6.405978,-7.311260,-8.393124,-7.588095,-8.023628,-6.302659
-3.792996,-4.551480,3.208741,-2.921957,-5.723701,4.679403,2.511211,3.370737,-0.653844,-4.177234,3.195125,4.881965,-4.583532,-4.133582,4.645097,-5.296660,-5.899038,-5.283081,-5.946992,-4.707233
-4.497694,-5.405927,3.912325,-3.559969,-6.964968,5.615922,3.128908,3.791399,-0.794761,-5.121246,3.707572,5.904725,-5.300893,-5.053063,5.397942,-6.185540,-7.146259,-6.171523,-6.968667,-5.218100
-5.190755,-6.269124,4.509326,-4.448664,-8.208233,6.777293,3.566674,4.346280,-1.006162,-5.941093,4.351596,6.970143,-6.322149,-5.941245,6.311597,-7.295075,-8.189250,-7.467984,-8.029409,-6.234543
-4.052285,-4.869302,3.426886,-3.251178,-6.210172,5.135798,2.918231,3.647599,-0.792051,-4.532391,3.338233,5.268548,-4.754931,-4.560982,4.891506,-5.594255,-6.250275,-5.543906,-6.149689,-4.835642
-2.404878,-3.206252,2.288243,-2.053101,-4.038282,3.357441,1.776333,2.308093,-0.538109,-2.812883,2.163294,3.516833,-3.074452,-2.868488,3.119637,-3.571939,-3.948640,-3.391218,-3.918954,-3.034225
-4.510879,-5.570065,3.950288,-3.679975,-7.108581,5.771975,3.326382,3.942299,-0.876986,-5.209477,3.899980,6.099908,-5.332105,-5.140094,5.595739,-6.293322,-7.258953,-6.278991,-7.020720,-5.408242
-5.222382,-6.212536,4.442446,-4.303358,-8.215119,6.607951,3.710719,4.603507,-0.815718,-5.867014,4.353418,7.027972,-6.316405,-6.000299,6.431726,-7.350612,-8.487743,-7.412064,-8.004592,-6.241690
-5.350268,-6.675037,4.675637,-4.323193,-8.459433,6.999760,3.849497,4.794508,-1.025620,-6.157493,4.561169,7.254801,-6.682150,-6.206990,6.606468,-7.682735,-8.630667,-7.676975,-8.427940,-6.709517
-3.587944,-4.458914,3.217613,-2.997046,-5.731289,4.664532,2.554786,3.285822,-0.682353,-4.121040,3.167950,4.998431,-4.193515,-4.180639,4.399385,-5.042209,-5.832044,-4.958993,-5.629725,-4.176776
-4.644356,-5.571540,4.124252,-3.788039,-7.333363,5.923224,3.384124,4.132827,-0.906310,-5.306692,3.854493,6.090855,-5.748390,-5.382422,5.685154,-6.459511,-7.326883,-6.412462,-7.265150,-5.731471
-4.654336,-5.648681,3.994178,-3.654031,-7.234633,5.780788,3.363603,4.057243,-0.898944,-5.103987,3.823813,6.072265,-5.684272,-5.246694,5.685280,-6.359067,-7.282537,-6.502086,-7.109198,-5.484934
-4.279374,-5.095645,3.666568,-3.427508,-6.665163,5.415780,2.968726,3.626072,-0.765802,-4.867753,3.629096,5.729217,-4.937836,-4.854733,5.116126,-5.874938,-6.925591,-6.102768,-6.566894,-4.937016
-5.015460,-6.123147,4.412089,-4.165659,-8.038608,6.549424,3.551437,4.351486,-0.954868,-5.687845,4.164798,6.859091,-6.175159,-5.786373,6.111797,-7.094242,-8.123545,-7.269765,-7.847281,-6.186092
-5.626318,-6.578848,4.747736,-4.589086,-8.927814,7.004611,3.914091,4.732965,-0.902689,-6.433479,4.756863,7.444944,-6.587843,-6.446945,6.792151,-7.783760,-9.118203,-8.176293,-8.659999,-6.489764
-5.931568,-7.020903,5.068899,-4.803276,-9.195825,7.408819,4.205385,4.972874,-1.099247,-6.727162,4.883025,7.745441,-7.048073,-6.738372,7.137982,-8.161894,-9.434364,-8.331228,-9.060330,-6.986246
-3.350286,-4.148000,3.054150,-2.698268,-5.217031,4.470720,2.300614,2.997674,-0.584261,-3.664201,2.854593,4.620039,-4.003767,-3.846631,4.149704,-4.712230,-5.401570,-4.641741,-5.177557,-4.141428
-4.958312,-5.994425,4.265098,-4.088485,-7.837107,6.379618,3.480119,4.251232,-0.802811,-5.773751,4.283212,6.845476,-5.916876,-5.668208,6.114535,-6.924521,-8.267622,-7.242919,-7.672686,-5.892970
-4.458810,-5.592439,3.849474,-3.657660,-7.061317,5.715940,3.194876,4.036564,-0.690979,-5.166301,3.665887,6.071805,-5.764541,-5.051660,5.730462,-6.554974,-7.269340,-6.355177,-7.154640,-5.669820
-5.336363,-6.368909,4.636177,-4.344822,-8.276667,6.746896,3.801000,4.641859,-0.998078,-6.068810,4.422064,6.935349,-6.445542,-6.093272,6.482008,-7.379366,-8.393682,-7.393383,-8.256072,-6.428520
-4.811220,-5.669776,4.069149,-3.812232,-7.458866,6.056752,3.352182,4.078521,-0.788319,-5.438992,4.015588,6.405790,-5.652012,-5.457753,5.831511,-6.620612,-7.604455,-6.859971,-7.373703,-5.581481
-5.189880,-6.161625,4.413288,-4.093425,-8.004604,6.484741,3.651519,4.519816,-0.910653,-5.828101,4.207201,6.699419,-6.307090,-5.765907,6.189408,-7.171613,-8.096169,-7.227663,-7.947474,-6.309151
-4.398453,-5.330960,3.695167,-3.545096,-6.680317,5.570162,3.176252,3.611037,-0.715755,-4.793677,3.695516,5.828998,-5.192762,-5.083709,5.301960,-6.050929,-6.766170,-6.384282,-6.644449,-5.134219
-5.151080,-6.166123,4.466941,-4.123002,-8.143811,6.474205,3.647041,4.384016,-0.830043,-5.882572,4.350192,7.020117,-6.087839,-5.950099,6.333106,-7.174972,-8.400702,-7.347806,-7.956643,-6.107183
-4.669296,-5.334090,4.106550,-3.737864,-7.215971,5.923697,3.236950,4.112071,-0.737656,-5.283385,3.903026,6.187322,-5.664139,-5.280410,5.714732,-6.444953,-7.336699,-6.461428,-7.003590,-5.698071
-4.244061,-5.152504,3.692280,-3.419186,-6.677932,5.338984,3.012840,3.688519,-0.875086,-4.798308,3.511637,5.728400,-5.033930,-4.824914,5.229505,-5.890645,-6.726605,-5.877329,-6.487083,-5.044724
