3.148655,2.122234,-1.569366,-2.639921,-3.091962,-2.030797,3.104132,2.765538,3.661149,2.964257,-1.853437,3.237400,-5.019585,4.184728,-3.312095,2.055867,2.437722,-2.287950,2.258160,-4.521969,-0.657189,-0.814568,-0.327588,-0.574111,-0.483991,-0.286148,-0.671687,-0.680863,-0.746426,-0.454119,-0.490680,-0.808392,-1.177297,-0.875100,-0.746335,-0.596318,-0.545094,-0.525205,-0.569288,-0.889461
2.603165,1.479115,-1.161628,-1.969497,-2.209504,-1.745440,2.481020,2.185711,2.848532,2.221198,-1.301602,2.507186,-4.033536,3.282194,-2.468547,1.659430,1.759606,-1.641440,1.691979,-3.593978,-0.577993,-0.657481,-0.355326,-0.356355,-0.392900,-0.170187,-0.590484,-0.469166,-0.676935,-0.325613,-0.379835,-0.499798,-1.039200,-0.616501,-0.469229,-0.461224,-0.229659,-0.603434,-0.573155,-0.803897
2.483597,1.584310,-1.267079,-1.791498,-2.297560,-1.689731,2.496033,2.529967,2.997846,2.309881,-1.702833,2.495939,-4.294407,3.465559,-2.377566,1.673520,1.951457,-1.812651,1.533908,-3.500944,-0.473973,-0.447558,-0.449313,-0.666680,-0.374453,-0.160294,-0.729676,-0.420871,-0.632562,-0.328433,-0.206727,-0.573858,-0.854706,-0.611598,-0.681741,-0.487046,-0.200975,-0.515519,-0.642197,-0.927045
2.477254,1.763276,-0.981933,-1.958958,-2.168309,-1.612898,2.458128,2.261277,2.888705,2.255312,-1.360652,2.336617,-4.229827,3.419805,-2.477621,1.682153,2.022668,-1.747887,1.649541,-3.507736,-0.625294,-0.585240,-0.286565,-0.789527,-0.432098,-0.497384,-0.758141,-0.489414,-0.936654,-0.398897,-0.223852,-0.501486,-1.104263,-0.821143,-0.372112,-0.590516,-0.486850,-0.516187,-0.491363,-0.982589
2.747380,2.015234,-1.298823,-2.147239,-2.695454,-1.809556,2.578924,2.599003,3.381073,2.436347,-1.573178,2.714165,-4.852948,3.818204,-2.722174,2.128832,2.168686,-2.165891,1.805811,-3.956417,-0.707077,-0.672353,-0.515847,-0.620886,-0.307902,-0.292170,-0.659100,-0.637813,-0.904711,-0.384848,-0.311834,-0.591932,-0.990242,-0.878318,-0.599382,-0.687959,-0.479425,-0.484274,-0.566229,-0.914180
3.310708,1.904295,-1.436285,-2.363658,-3.152439,-1.983522,3.248759,3.079308,3.788549,2.921952,-1.794053,2.939833,-4.986461,4.227605,-3.210161,2.036674,2.327293,-2.155033,2.095814,-4.382933,-0.707763,-0.468048,-0.521614,-0.434696,-0.346304,-0.213820,-0.741599,-0.573755,-0.860680,-0.470227,-0.506800,-0.759184,-1.095785,-0.596377,-0.737413,-0.441530,-0.077821,-0.636578,-0.666465,-1.019716
3.080498,1.892117,-1.163184,-2.240575,-3.058152,-2.121490,2.910518,2.850953,3.303165,2.708142,-1.971281,3.309636,-4.637600,4.006457,-2.886180,2.060880,2.301804,-2.236893,2.393725,-4.728257,-0.841304,-0.838126,-0.607068,-0.726197,-0.785563,-0.300584,-0.718482,-0.473658,-0.653160,-0.595839,-0.811478,-0.724335,-0.224320,-0.647523,-0.777170,-0.549891,-0.665435,-0.447296,-0.494707,-0.653844
2.643337,1.708753,-1.131595,-1.939672,-2.366613,-1.782044,2.493485,2.443546,3.111514,2.275513,-1.569106,2.512650,-4.396536,3.494756,-2.748234,1.843049,2.099319,-1.953386,1.575975,-3.643385,-0.419840,-0.487223,-0.488621,-0.523421,-0.512289,-0.421465,-0.831191,-0.481639,-0.878497,-0.339275,-0.215101,-0.637997,-1.118197,-0.797384,-0.441179,-0.476658,-0.340568,-0.417847,-0.611845,-0.874638
2.909312,1.977125,-1.030113,-2.262577,-2.413833,-1.817175,2.683061,2.663393,3.253883,2.462506,-1.405008,2.651717,-4.750755,3.786599,-2.936856,2.027152,2.214702,-2.140166,1.834283,-3.995273,-0.666405,-0.716020,-0.439073,-0.580452,-0.533514,-0.686079,-0.741767,-0.756294,-0.940763,-0.401176,-0.464496,-0.602504,-1.242652,-0.949763,-0.600247,-0.566123,-0.516979,-0.491014,-0.484484,-0.926032
2.612564,1.847053,-1.079977,-1.659630,-2.308448,-1.735060,2.375713,2.327585,2.752528,1.996021,-1.337305,2.457572,-4.247181,3.137715,-2.452320,1.866699,1.810279,-1.632275,1.697631,-3.639138,-0.736417,-0.347912,-0.461578,-0.463984,-0.332110,-0.718867,-0.667503,-0.628838,-0.706334,-0.486369,-0.378196,-0.686774,-0.833068,-0.808884,-0.510004,-0.635481,-0.406806,-0.523504,-0.401620,-0.996805
