2.021215,2.251039,-3.565267,-6.136146,-2.122233,1.900741,3.723126,3.657296,4.126025,5.760672,-4.902715,5.443963,-5.683047,2.238921,-3.754537,1.267240,2.652426,-0.694877,5.584896,-4.588820,-0.662268,-1.120735,-0.076038,-0.769186,-0.106164,-0.983963,-0.239594,-0.887789,-0.674225,0.035181,-0.526441,0.042872,-0.421460,-0.446634,-0.448764,-0.208260,-0.313653,-0.303531,-0.485429,-0.508740
1.478847,0.842869,-1.364636,-3.235420,-1.288864,0.272883,1.966533,2.493609,2.687304,2.278632,-1.827194,3.201906,-3.309198,2.264945,-1.633143,0.851404,1.351759,-0.584241,3.644906,-2.467907,-0.026842,-0.908118,0.322741,0.046066,-0.106946,0.360931,-0.058887,-0.071230,-0.452343,0.341122,-0.421182,-0.183249,-0.374784,0.061691,-0.063900,-0.273077,0.129238,-0.568846,-0.472480,0.289446
1.032967,1.238372,-0.700176,-0.458044,-0.877909,-0.583567,-0.168788,2.577166,3.219800,1.312445,-2.995536,2.139409,-4.446143,2.632466,-0.922685,1.516577,2.516465,-1.383210,1.466295,-2.351754,0.412545,-0.070650,-0.221822,0.421147,0.186194,0.415105,-0.485521,0.196949,0.122369,0.040716,1.049471,-0.076022,-0.021827,-0.027220,-0.515941,-0.022435,0.499917,-0.304589,-0.964500,-0.710409
1.593157,3.682251,-3.344078,-1.166307,-4.508527,-3.226436,-1.010233,3.092614,5.691135,0.890810,-4.438174,4.130609,-9.289297,3.980913,-3.827780,6.157309,5.517711,-4.648924,3.350708,-6.854848,-0.493058,-0.210246,0.436362,-0.737171,-0.341588,0.479417,-1.427920,1.179273,-0.610861,-0.472506,0.351346,0.757380,0.200389,-0.584314,-0.313366,0.147931,-0.228781,-0.746268,0.304312,-1.125901
1.223790,4.270378,-4.845672,0.590156,-6.080682,-4.533389,-2.809129,2.813725,7.162271,-0.229321,-4.188295,3.908281,-10.857521,5.875041,-2.428035,6.773711,5.810096,-5.607326,2.501215,-6.696634,-0.384922,-0.488564,0.181553,-0.626102,-0.511144,0.355838,-0.966358,0.855360,-0.694255,-0.463130,-0.158834,-0.180590,1.184739,-0.622990,-0.814973,-0.663772,-0.343560,-0.279914,-0.327400,-0.381367
2.370175,1.020999,0.842358,-6.497346,0.323534,4.927089,5.437860,4.053527,1.580422,6.490297,-3.604948,3.714851,-2.091094,0.467135,-2.657683,-1.918288,-0.278436,2.434326,5.345209,-1.128106,1.092863,-0.337088,-0.523061,0.316582,0.206667,-0.054149,0.217146,-0.693943,-0.417765,-0.359184,-0.040281,-0.159030,-0.425792,-0.188362,0.531529,0.050541,0.410782,-0.249031,0.037505,-0.574499
2.252144,3.964085,-5.146987,-5.945352,-4.321332,-0.401982,2.495487,5.045148,6.530951,5.419275,-6.790318,7.833683,-11.410193,5.992046,-5.430163,5.114656,4.715335,-3.025260,6.440133,-9.110027,-1.500083,-0.337663,-0.562407,-1.226765,-0.186115,-1.059716,-0.103760,0.147461,0.479987,-0.132445,-0.034865,-0.141040,1.074430,-1.159238,-0.828121,-0.552654,0.085857,-0.003653,0.125743,-0.615205
2.396295,3.354926,-3.357187,-0.893398,-4.110434,-2.591527,-0.541503,3.340851,5.933494,1.042905,-4.882697,3.538466,-8.833316,3.772777,-4.125706,5.889012,4.710354,-3.809696,2.574432,-6.571002,0.394082,0.228980,-0.180024,-0.587152,-0.563746,-0.078759,-0.663496,0.383042,-0.630914,-0.443718,0.841698,-0.255889,-0.065198,-0.857041,0.278599,-0.122800,-0.102501,-0.091226,-0.405393,-0.904090
1.903587,4.597869,-3.974854,0.868094,-4.843204,-6.116824,-2.562380,3.322603,6.224762,-1.415641,-2.951663,3.236176,-10.542908,6.742552,-3.496555,7.776192,6.450850,-6.566390,2.284307,-8.876034,0.424858,-1.389579,0.745433,-0.031853,-0.708620,1.644549,-0.104503,0.040366,0.227304,-0.006360,1.218046,-0.248234,-0.565640,-0.588898,-0.055097,0.188202,-0.255753,0.230070,-1.406164,-0.031104
1.673534,1.928199,-1.972907,0.620570,-2.350539,-1.791810,-0.386800,1.615726,3.035380,-0.184710,-2.487554,2.130852,-5.747538,1.994939,-2.277613,4.652582,2.310979,-1.039922,2.702982,-4.328793,-0.554017,0.177853,-0.167307,0.827238,-0.015491,-0.609369,-0.132720,0.499518,0.049401,-0.021573,0.082093,-0.142512,-0.325132,-0.214578,-0.517381,-0.030557,-0.399920,0.167824,-0.045494,-0.124336
1.804751,3.549111,-3.240532,1.500445,-4.073476,-4.643277,-2.061291,2.144503,5.173044,-1.612841,-3.626929,2.566186,-8.441741,4.723278,-2.890157,5.717154,5.284141,-5.015235,1.336983,-5.995900,-0.434938,-0.386758,-0.061783,-0.235820,-0.401100,0.442082,-0.424139,0.177100,-0.404848,0.503298,0.392525,-0.185257,0.320591,-0.502019,-0.510421,0.298389,-0.567406,0.004637,-1.175295,-0.693737
1.570401,0.601507,0.702006,-5.513898,0.339781,4.074415,4.547171,3.159571,1.055886,4.658813,-2.958299,2.939046,-1.489713,0.861371,-2.568477,-1.209203,-0.085293,2.262635,4.977792,-1.219025,0.803183,-0.920162,0.384440,0.533166,0.318415,-0.123583,0.203456,-0.087291,0.641194,0.145447,-0.045051,-0.301830,-0.273468,0.241286,0.244792,0.386583,-0.043596,0.038544,0.631598,-0.084260
2.061520,2.185192,0.077425,-7.506608,-0.016186,5.761095,6.087123,4.527606,0.984271,7.326371,-4.564146,4.632428,-1.904591,0.174942,-3.409381,-0.944092,-0.303970,2.381474,6.917833,-2.146142,0.480934,-0.659639,0.050644,-0.010871,0.124637,-0.492521,0.275183,-0.636907,0.309536,0.133569,0.139411,-0.186127,-0.033109,-0.397846,-0.004007,0.338937,-0.313791,-0.435242,0.586874,-0.187012
4.692359,2.114303,-1.991590,-5.800146,-3.209095,0.761158,4.753148,4.233159,5.379379,4.450765,-4.517128,5.658013,-7.463829,4.155620,-4.560603,4.122307,3.486942,-0.595824,5.360647,-6.026998,-0.207352,-0.457660,0.111882,-0.063703,-0.111796,-0.146759,0.194310,-0.235899,-0.541178,-0.662994,-0.233973,0.123728,0.090444,0.192024,0.116934,-0.354857,-0.078769,-0.143786,0.972310,-0.215443
3.315406,3.875583,-5.273190,-5.937606,-4.987802,-0.941130,4.991118,4.902092,5.429683,4.663337,-5.687869,5.487909,-9.287772,3.025456,-4.919654,6.333109,3.604847,-2.326569,6.108307,-6.749420,0.063069,0.811938,-0.304173,-0.749253,-0.688833,-1.410161,-0.069479,0.138786,-1.190608,0.088068,-1.247024,-0.091313,-0.760332,-1.191368,-0.819888,-0.484322,-0.865044,-0.064511,-0.916994,0.136707
2.062656,3.328476,-4.108688,-2.040953,-4.404519,-1.970256,-0.261059,2.647363,4.421926,1.781131,-4.557778,4.101496,-8.177794,2.576655,-3.619548,4.900770,4.451054,-2.491056,2.810887,-5.986184,0.567313,-0.200783,0.084508,-0.533414,0.403700,-0.346499,-0.800818,0.646244,-0.289673,-0.339941,0.056494,-0.198751,-0.437146,-0.180940,-0.010419,-0.100172,-0.181786,-0.689369,0.113088,-0.955366
2.304307,1.793675,0.090179,-8.846911,0.089909,7.668242,7.868467,5.384011,1.825493,9.412407,-5.058461,6.035110,-2.313611,-0.604668,-3.859518,-2.126160,-0.771661,3.528619,8.092103,-1.985162,0.828764,-0.956759,-0.267796,-0.156055,0.376562,-0.818418,0.043925,-0.342868,0.024583,0.171853,0.192856,-0.027805,-0.462154,0.112454,0.004979,-0.006896,-0.157001,-0.509978,0.838137,-0.368889
1.997298,1.606026,-0.410495,-7.158589,-0.032182,5.266167,6.112509,4.967008,1.077140,7.535758,-4.287404,4.793036,-3.102201,0.516336,-2.977684,-0.913501,-0.214851,2.564645,6.013635,-2.229822,0.588337,-0.195627,-0.329740,0.226027,-0.018981,-0.067308,0.175974,-0.438858,-0.211912,0.351222,0.079041,0.220398,-0.272602,-0.177596,0.208110,-0.123647,-0.052373,-0.519357,0.162608,-0.629296
2.072803,1.551671,1.121440,-8.108778,0.712572,6.137991,6.660686,5.038950,1.278720,7.829598,-4.895484,5.124036,-1.595123,-0.447462,-3.458364,-2.560781,-0.385011,3.403609,7.159865,-1.269360,0.846228,-0.737559,-0.303746,0.197353,0.051171,-0.330951,0.133402,-0.725309,-0.130313,-0.123705,-0.070287,-0.363529,-0.545502,-0.235305,0.502658,-0.060888,-0.049425,-0.068641,0.938217,-0.174192
