1.629270,3.872104,-3.778371,3.850364,-2.703293,-4.814106,4.070999,-3.394632,-2.337038,-1.185328,-0.058092,2.861506,-3.859145,-1.485901,2.994063,2.393159,5.025194,3.284793,-4.213964,0.133561,1.423077,1.926041,2.187510,1.397872,1.958143,1.990919,2.067466,1.595230,2.394380,1.509334,1.591864,1.902185,1.212839,1.769562,1.885484,1.855351,1.646815,2.288302,1.529923,1.987260
1.233465,3.653006,-2.940016,2.742321,-2.665443,-3.964908,2.877311,-3.756501,-2.306255,-1.631344,-1.237821,3.041625,-4.082806,-1.789077,2.480699,3.295498,4.401703,2.305513,-3.291111,-0.132859,0.672470,1.417309,1.668769,1.310524,1.229023,1.050261,1.723985,1.055795,1.393006,1.439056,1.425540,1.499017,2.813741,1.064159,2.104222,1.373480,1.182088,1.801029,1.474866,1.274702
0.580158,3.399480,-2.680010,2.760983,-2.402828,-3.582126,2.874965,-3.744579,-2.082994,-1.492120,-0.497253,2.953590,-3.706144,-2.660143,2.253659,2.504417,4.289349,2.526014,-3.338339,0.671695,1.027768,1.316156,1.672094,1.171721,1.528959,1.280767,1.682675,1.113654,1.798456,1.582975,1.501748,1.878447,2.008363,1.330028,2.251407,1.378637,1.325091,2.195939,1.513464,1.649238
2.128171,3.257515,-3.621390,3.201102,-2.434602,-3.729866,3.356812,-3.039779,-1.560328,-1.502239,0.670544,2.265450,-3.581077,-0.970839,2.502800,2.269511,4.056240,2.520232,-3.833390,-0.124705,1.638522,1.757857,1.345047,1.628483,1.135575,1.314859,1.859698,1.369016,1.419776,1.415380,1.369151,1.169934,2.325827,1.518612,1.798414,1.700530,1.688523,1.851500,1.385965,1.376675
2.179134,3.328952,-3.174247,4.025370,-3.096150,-4.184285,3.693218,-3.890477,-2.219888,-1.472048,0.570191,3.093869,-3.560193,-1.618343,2.956426,3.008669,4.876985,2.775670,-4.105406,0.146478,1.503526,1.724835,1.928970,1.635196,1.823973,1.829459,1.685046,1.565490,1.901814,1.232842,1.538556,1.773100,0.341027,1.972214,2.042423,1.532117,1.422501,2.361626,1.357320,1.774954
0.710038,3.687078,-3.581135,3.315084,-1.925599,-4.148550,3.498385,-3.820955,-2.127537,-1.867207,0.520272,2.956338,-4.196533,-1.675787,3.581743,2.237782,4.931314,3.062186,-4.473913,-0.166274,1.645482,2.000121,1.671377,1.623782,1.972589,1.390961,1.815006,1.380595,1.905035,1.522116,1.459630,2.163244,1.976753,1.850591,1.984601,1.739126,2.026693,2.418978,1.410438,1.343197
4.443684,2.991328,-4.501007,4.814333,-2.326067,-5.509068,4.304696,-3.820121,-3.105127,-0.766072,1.213578,2.210907,-4.376813,1.464853,3.427286,3.209658,6.595287,2.440093,-4.848731,-1.866948,1.279310,2.531329,1.659696,1.411174,0.636315,3.245789,1.676927,1.473642,1.383148,0.739470,0.797277,0.885053,0.797198,1.581083,1.368837,1.741064,1.430201,2.082853,0.732415,0.980117
1.695702,2.747736,-3.237862,3.515629,-2.319266,-3.674055,3.888399,-2.691505,-2.063498,-1.025810,0.461697,2.498950,-2.881820,-0.311847,2.665489,2.511151,4.210983,2.554859,-3.803638,-0.416097,1.650742,1.739995,1.569860,1.794821,1.136343,1.984876,1.691359,1.051242,1.549006,0.934603,1.192022,1.503741,1.263178,1.509752,1.318053,1.190868,1.403260,2.214943,1.121701,1.836675
5.391486,8.161932,-8.020930,8.149096,-7.889742,-8.213449,7.333957,-7.033426,-6.896506,3.566046,3.834096,5.051438,-4.830700,2.369285,6.866070,8.559380,10.945297,7.410868,-9.523437,-4.617569,0.343136,1.215065,1.247179,1.780685,2.629948,2.427783,1.704309,-0.475498,2.096328,1.079825,-1.299365,1.785605,-6.358478,2.286404,2.040705,0.982388,1.140370,0.429083,-0.483665,-0.074524
1.169148,4.044026,-3.199337,3.011134,-2.810939,-4.121291,3.168646,-3.676205,-2.392980,-1.878392,-1.098219,3.188613,-4.247959,-1.751948,2.718462,3.160003,4.236639,2.596517,-3.690104,-0.198821,0.726567,1.663987,1.734643,1.389825,1.375546,1.105746,2.019409,0.835317,1.389235,1.373450,1.252183,1.596455,2.916144,1.115507,2.135061,1.508885,1.500877,1.933072,1.418273,1.500843
3.311908,3.409324,-4.954559,3.381021,-3.060373,-5.949753,4.705123,-4.611821,-3.008842,-0.660352,2.416704,2.246209,-4.699332,1.971627,3.897087,3.117695,6.766366,4.024317,-5.050185,-1.782257,1.275266,3.339626,2.355918,1.863072,1.920029,2.893128,1.648516,1.650433,1.676955,0.743534,1.289814,0.690198,1.034472,2.688774,2.410937,1.391674,1.948089,2.016253,1.413056,1.529557
2.479586,3.211142,-3.937346,2.922971,-2.802479,-5.012528,3.310645,-3.911205,-2.187272,-1.296582,0.373382,2.393602,-4.476893,-0.400028,3.021285,2.514589,5.559681,2.939893,-3.525250,-0.187375,1.570710,1.800538,1.486004,1.097217,1.647507,1.374458,2.164195,0.695853,1.624986,1.467054,1.778332,1.450572,2.173291,2.207225,2.115419,1.964818,1.729408,1.627326,1.064841,0.225281
