0.106646,-0.094376,0.015746,0.236207,-0.198022,0.051635,0.136976,-0.218825,0.062614,-0.238428,-0.081106,0.157325,-0.311935,-0.226214,0.102994,-0.131505,-0.082121,0.001897,-0.091947,-0.045031,0.040820,0.274552,0.070665,-0.195794,0.086960,0.099114,-0.131562,0.085561,-0.144001,0.051983,-0.171167,-0.097224,-0.045292,0.342742,-0.157917,-0.223343,0.096764,-0.112998,0.040218,-0.310381
0.240687,-0.083830,-0.004839,0.271736,-0.255681,-0.122663,0.154260,-0.270862,0.086859,-0.209435,-0.021428,0.145020,-0.413616,-0.189079,0.001665,-0.044226,-0.025238,0.022755,-0.127625,0.041162,0.029145,0.230830,0.060694,-0.262854,0.057502,0.084243,-0.166018,0.083399,-0.159389,0.066447,-0.164367,-0.172782,-0.088906,0.351083,-0.183808,-0.250525,0.175263,-0.113901,-0.048596,-0.385907
0.181780,-0.121737,0.006975,0.268676,-0.249414,-0.045927,0.177678,-0.230267,0.104085,-0.201771,-0.030870,0.112828,-0.343475,-0.229740,0.043126,-0.089693,-0.040574,0.047157,-0.125934,-0.001849,0.016507,0.246120,-0.005779,-0.219109,0.122631,0.109597,-0.094125,0.111376,-0.169484,-0.023733,-0.180104,-0.115524,0.020863,0.321998,-0.179916,-0.225987,0.082922,-0.086545,0.035541,-0.380679
0.094307,-0.057377,0.035238,0.251940,-0.242853,0.035425,0.154286,-0.221996,0.020039,-0.131563,-0.048121,0.202287,-0.293032,-0.226938,0.043218,-0.120533,-0.060536,0.041862,-0.096273,-0.021332,0.091861,0.267974,0.027581,-0.192431,0.131420,0.069666,-0.083073,0.116170,-0.109047,0.067508,-0.141427,-0.087878,-0.022384,0.292389,-0.152903,-0.233478,0.075861,-0.162221,-0.000390,-0.325871
0.094635,0.057441,0.006054,0.233908,-0.226646,-0.134700,0.193312,-0.298420,-0.005662,-0.113818,-0.070158,0.139474,-0.440566,-0.218989,0.069161,-0.260306,0.021695,0.082059,-0.042570,-0.073448,0.151253,0.235110,0.009794,-0.237624,0.058771,0.080152,-0.056905,0.130793,-0.150879,-0.006823,-0.204279,-0.161679,-0.042292,0.233528,-0.098361,-0.186644,-0.018358,-0.140391,-0.039708,-0.401628
0.150170,-0.034006,-0.032459,0.303626,-0.198911,-0.067673,0.178869,-0.306263,0.024503,-0.116705,-0.022576,0.196592,-0.387586,-0.253001,-0.047528,-0.177995,-0.029115,0.025016,-0.096735,0.016233,0.036596,0.173727,0.030685,-0.195733,0.080663,0.066736,-0.152451,0.086792,-0.142456,0.103545,-0.211043,-0.159742,-0.102716,0.324853,-0.119872,-0.253049,0.144454,-0.179685,-0.022153,-0.310889
0.170155,-0.109480,-0.004681,0.231254,-0.267583,-0.103732,0.126163,-0.242184,0.021936,-0.259736,-0.049100,0.121584,-0.299232,-0.230785,-0.013077,-0.078007,0.009524,0.030422,-0.023167,0.066160,-0.002530,0.222821,0.053824,-0.242782,0.149366,0.029145,-0.128761,0.050925,-0.084875,0.101691,-0.160961,-0.188649,-0.049172,0.365837,-0.136313,-0.224410,0.021037,-0.071789,0.004749,-0.297735
0.162359,-0.074849,0.086095,0.327461,-0.235644,0.049473,0.170762,-0.309018,0.061645,-0.193320,-0.050751,0.189955,-0.434124,-0.260542,-0.032747,-0.211148,-0.007047,0.027680,-0.111742,-0.046648,-0.033009,0.158328,0.091370,-0.225531,0.089499,0.172314,-0.143407,0.073893,-0.182592,0.075043,-0.182760,-0.142620,-0.156197,0.295368,-0.133642,-0.319300,0.169642,-0.149937,0.006429,-0.352336
0.218038,-0.163941,0.048493,0.241517,-0.266736,-0.042714,0.148503,-0.183686,0.121530,-0.217983,0.002587,0.088073,-0.378251,-0.243305,0.065269,-0.098220,-0.038515,0.052217,-0.071376,-0.060778,0.046758,0.283502,0.027275,-0.282398,0.122372,0.088528,-0.074716,0.121301,-0.121511,0.002626,-0.196860,-0.081405,-0.026529,0.351983,-0.182472,-0.251719,0.093613,-0.156878,-0.015860,-0.404974
0.132159,-0.131100,0.034149,0.266009,-0.174345,-0.019325,0.138974,-0.217674,0.116336,-0.171213,-0.065128,0.144360,-0.281057,-0.218561,0.088441,-0.116245,-0.039596,0.076813,-0.113570,-0.020217,0.035383,0.269404,0.010069,-0.242387,0.072319,0.088567,-0.168115,0.132699,-0.178428,-0.018990,-0.173221,-0.133185,0.015662,0.345725,-0.188662,-0.201720,0.121484,-0.121267,0.029753,-0.369848
